0.7816932208684779, 11.717171717171723
2.072289909403306, 12.525252525252526
3.362886597938143, 13.333333333333343
4.751452671040298, 13.939393939393938
5.745142143080283, 14.747474747474755
7.231677600749766, 15.151515151515156
9.214058106841613, 15.757575757575765
10.898531708840984, 16.161616161616152
11.888222430490472, 16.161616161616152
12.58100593564511, 16.161616161616152
13.273789440799753, 16.161616161616152
14.064542330521707, 15.959595959595958
15.648047485160888, 15.959595959595958
16.5417681974383, 16.565656565656568
18.020306154326775, 15.35353535353535
19.803748828491095, 15.757575757575765
21.185317088409874, 14.949494949494948
23.463605123398935, 15.35353535353535
25.83786316776007, 15.151515151515156
27.127460168697276, 15.757575757575765
28.61399562636675, 16.161616161616152
30.100531084036234, 16.565656565656568
31.881974383005314, 16.565656565656568
33.07360199937519, 17.37373737373737
34.854045610746645, 17.171717171717177
35.746766635426425, 17.575757575757578
36.9383942517963, 18.38383838383838
38.328959700093726, 19.39393939393939
39.71652608559825, 19.797979797979792
40.21337082161825, 20.202020202020208
41.89884411121525, 20.808080808080803
43.286410496719775, 21.212121212121218
44.871915026554205, 21.616161616161605
46.361449547016555, 22.62626262626263
47.94595438925335, 22.828282828282823
48.64473601999374, 24.04040404040404
49.63942517963136, 25.050505050505052
51.032989690721635, 26.66666666666667
52.12764761012184, 27.878787878787875
53.02436738519211, 29.090909090909093
54.22099343955014, 30.909090909090907
55.515588878475484, 32.52525252525251
56.21736957200875, 34.34343434343434
56.91315213995627, 34.94949494949494
57.712902218056854, 36.56565656565656
58.509653233364574, 37.57575757575758
59.21043423930021, 39.19191919191918
59.71027803811309, 40.2020202020202
60.31208997188379, 41.81818181818182
61.01087160262418, 43.03030303030303
61.70965323336458, 44.24242424242424
62.210496719775065, 45.45454545454545
62.514401749453285, 46.868686868686865
63.51009059668853, 48.080808080808076
64.01293345829428, 49.696969696969695
64.81268353639487, 51.31313131313131
65.51346454233052, 52.92929292929293
66.31021555763823, 53.93939393939394
67.30490471727585, 54.94949494949495
68.0056857232115, 56.56565656565657
68.80143705092159, 57.37373737373737
69.6991565135895, 58.78787878787878
70.69784442361761, 60.6060606060606
71.99144017494532, 62.02020202020202
72.58825367072788, 62.62626262626262
73.58294283036551, 63.63636363636363
74.37769447047798, 64.24242424242424
75.07447672602311, 65.05050505050505
75.67029053420805, 65.45454545454545
76.46504217432053, 66.06060606060606
77.55470165573259, 66.26262626262626
78.24848484848485, 66.46464646464645
79.3371446422993, 66.46464646464645
79.93095907528898, 66.46464646464645
